thumbnailId,videoId_x,activity,type,bodypart,plan_id,day_id,day_name,videourl,videoId_y,planId,dayName,thumbnailFound,thumbnailUploaded,thumbnailUrl
63967573,2023_rob026a.mp4,Zancadas alternado - Mancuernas,strength,"Cuádriceps, Glúteos, Piernas",21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_rob026a.mp4,2023_rob026a.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967573.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A48Z&se=2035-03-26T22%3A26%3A48Z&spr=https&sig=LRxRD3C92NwxQkcRWLJXvitgq2s0m3yelEu1I146bx4=
63967572,2023_bb004.mp4,Peso muerto - Barra,strength,"Glúteos, Corvas, Zona lumbar",21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_bb004.mp4,2023_bb004.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967572.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A49Z&se=2035-03-26T22%3A26%3A49Z&spr=https&sig=LGHjN1EJ2bG0pqxi+o+hdKP1U6FInPy4jxZyqKshASA=
63967571,2023_da002m.mp4,Flexion lateral,strength,Oblicuos ,21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_da002m.mp4,2023_da002m.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967571.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A49Z&se=2035-03-26T22%3A26%3A49Z&spr=https&sig=D+pODk/3Ew38sSbhPBny0x26diy2cHQ4HOPESS7vpSY=
63967570,2023_da002.mp4,Flexion lateral,strength,"Oblicuos, Todos los abdominales",21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_da002.mp4,2023_da002.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967570.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A49Z&se=2035-03-26T22%3A26%3A49Z&spr=https&sig=HRQFl49fEwprdflpfL/+gu156zXAEJLl2qzJFwhBsAU=
63967569,2023_id1403.mp4,Rotación de columna de pie - Barra,strength,Oblicuos ,21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_id1403.mp4,2023_id1403.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967569.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A49Z&se=2035-03-26T22%3A26%3A49Z&spr=https&sig=Cv7sSCtA6/jW8XnUODNsAUoaPLa8WSePMmtttF0j5UA=
63967568,2023_xc004.mp4,Planchas apoyado en las rodillas,strength,"Pecho, Tríceps",21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_xc004.mp4,2023_xc004.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967568.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A50Z&se=2035-03-26T22%3A26%3A50Z&spr=https&sig=7Y9a1PQrRak/jXLcvie/4FP8TaUzVdZtaY072bgOUlY=
63967567,2023_id0516.mp4,Dominada con agarre neutro,strength,"Dorsales, Bíceps",21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_id0516.mp4,2023_id0516.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967567.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A50Z&se=2035-03-26T22%3A26%3A50Z&spr=https&sig=HaugUoZV6FLrLBG7s5wZriUXhh25Zdn4XYR9Y+fYGwA=
63967566,2023_kt002.mp4,Press de hombros,strength,"Hombros, Tríceps ",21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_kt002.mp4,2023_kt002.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967566.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A50Z&se=2035-03-26T22%3A26%3A50Z&spr=https&sig=HJB2wsedjIAF0fJ7VJMlznvkOItVnSh/Nw467JtGUnc=
63967565,2023_kt002m.mp4,Press de hombros,strength,"Hombros, Tríceps",21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_kt002m.mp4,2023_kt002m.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967565.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A51Z&se=2035-03-26T22%3A26%3A51Z&spr=https&sig=JxA9Re+1ofP17QgTP/iK04HGqP3t6jQUgOR+65/NudE=
63967564,2023_cm001.mp4,Máquina de remos,cardio,"Sistema cardiovascular, Cuerpo completo",21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_cm001.mp4,2023_cm001.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967564.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A51Z&se=2035-03-26T22%3A26%3A51Z&spr=https&sig=puQCXwnQkpkNLN3nZfAN3/ZF020g94a+8fwbk1LotJ8=
63967563,2023_oa084.mp4,"Bici reclinada, Intensidad media",cardio,"Sistema cardiovascular, Piernas",21323,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21323/Plan unique/2023_oa084.mp4,2023_oa084.mp4,21323,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21323/Plan%20unique/images/63967563.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A51Z&se=2035-03-26T22%3A26%3A51Z&spr=https&sig=ydNw5/yzUjA7TlJSkRJnT4sSXhMdhzCzaBVnuy1xtdY=
81734492,2023_oa084.mp4,"Bici reclinada, Intensidad media",cardio,"Sistema cardiovascular, Piernas",21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_oa084.mp4,2023_oa084.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734492.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A51Z&se=2035-03-26T22%3A26%3A51Z&spr=https&sig=9xPGWH5/CqRilbgzbn5QWSIV/M3BHNEheTHEmDcxHKk=
81734491,2023_rob026a.mp4,Zancadas alternado - Mancuernas,strength,"Cuádriceps, Glúteos, Piernas",21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_rob026a.mp4,2023_rob026a.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734491.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A51Z&se=2035-03-26T22%3A26%3A51Z&spr=https&sig=9QOm7rgjuZYomGAuC+tuwbN9LEcx7BBSPyphc4h04cU=
81734490,2023_pl001.mp4,Extensión de rodilla sentado,strength,Cuádriceps ,21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_pl001.mp4,2023_pl001.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734490.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A52Z&se=2035-03-26T22%3A26%3A52Z&spr=https&sig=BcrlcUGKocpYEI79Nl9bn4g/BX0kWCoQ10EUqNMYUgI=
81734489,2023_pl001m.mp4,Extensión de rodilla sentado,strength,Cuádriceps ,21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_pl001m.mp4,2023_pl001m.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734489.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A52Z&se=2035-03-26T22%3A26%3A52Z&spr=https&sig=HTp2fogWownwffIdN/O0Es5TR4C/mfjJ6r681v7CZlo=
81734488,2023_kettler064m.mp4,gemelo izquierdo de pie - Mancuernas,strength,Gemelos ,21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_kettler064m.mp4,2023_kettler064m.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734488.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A52Z&se=2035-03-26T22%3A26%3A52Z&spr=https&sig=1R1+ieDUFrseR1/wk5aDh+OAd8EURXn9UN1oFajQjV4=
81734487,2023_kettler064.mp4,gemelo 1 pierna,strength,Gemelos ,21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_kettler064.mp4,2023_kettler064.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734487.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A53Z&se=2035-03-26T22%3A26%3A53Z&spr=https&sig=I8hjus7qvYnl6yNeqrzJhkAZfpJwQuUNsTZMbXpm6rs=
81734486,2023_bosu002.mp4,Extension de columna- Bosu,strength,Zona lumbar ,21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_bosu002.mp4,2023_bosu002.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734486.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A53Z&se=2035-03-26T22%3A26%3A53Z&spr=https&sig=rVo1kc4monSA6L1oI1O0rdmqDhmJ+ERR1reCw6Pj1R0=
81734485,2023_xa002.mp4,Crunch reverso en banco,strength,Abdominales - Abdominales rectos ,21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_xa002.mp4,2023_xa002.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734485.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A53Z&se=2035-03-26T22%3A26%3A53Z&spr=https&sig=bSrShnMw5ulzTKFZNpJbQSzQoiB/kgfTAWtm0kjOojA=
81734484,2023_sid0005.mp4,Giro ruso,strength,Oblicuos ,21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_sid0005.mp4,2023_sid0005.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734484.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A54Z&se=2035-03-26T22%3A26%3A54Z&spr=https&sig=tPjenn610mRl8iVoLDjYkCCq+VOaH7h/lFF8a1Gh1xk=
81734483,2023_kt002.mp4,Press de hombros,strength,"Hombros, Tríceps ",21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_kt002.mp4,2023_kt002.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734483.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A54Z&se=2035-03-26T22%3A26%3A54Z&spr=https&sig=pucD0Bc+4CcNTn9eeSdDYPw/dCrc3xVGwx4xBk1X/MA=
81734482,2023_kt002m.mp4,Press de hombros,strength,"Hombros, Tríceps",21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_kt002m.mp4,2023_kt002m.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734482.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A54Z&se=2035-03-26T22%3A26%3A54Z&spr=https&sig=8n3mHqOaNe/m/8zmDDR1dVHIkQV0/AxfljfyeTdmS18=
81734481,2023_id0516.mp4,Dominada con agarre neutro,strength,"Dorsales, Bíceps",21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_id0516.mp4,2023_id0516.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734481.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A55Z&se=2035-03-26T22%3A26%3A55Z&spr=https&sig=v0FZ4WX6S/nUISC1lYHRx63rcmuO/yT5AvnffpdY8os=
81734480,2023_ds004.mp4,Elevaciones laterales sentado - Mancuernas,strength,Hombros ,21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_ds004.mp4,2023_ds004.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734480.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A55Z&se=2035-03-26T22%3A26%3A55Z&spr=https&sig=oicIGTNXgBqv6xDOvIJAF2hmhZPEPwEoi7dZ/U/V/Y8=
81734479,2023_oa027.mp4,Máquina de Step,cardio,"Sistema cardiovascular, Piernas",21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_oa027.mp4,2023_oa027.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734479.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A55Z&se=2035-03-26T22%3A26%3A55Z&spr=https&sig=HGavfP0I/PKJy8ZE9Rn0bb9n/0eJzDQ5yBhvAMJ26E0=
81734478,2023_cm002.mp4,Entrenador elíptico,cardio,"Sistema cardiovascular, Cuerpo completo",21331,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21331/Plan unique/2023_cm002.mp4,2023_cm002.mp4,21331,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21331/Plan%20unique/images/81734478.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A56Z&se=2035-03-26T22%3A26%3A56Z&spr=https&sig=95Lv3/Ae2YUoG+92HE4J+5GqeiUK823Hy6O1s09IHko=
81734806,2023_oa027.mp4,Máquina de Step,cardio,"Sistema cardiovascular, Piernas",21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_oa027.mp4,2023_oa027.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734806.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A56Z&se=2035-03-26T22%3A26%3A56Z&spr=https&sig=OS7kXBk8n11hNx7i66z3OxuFmcz3JcV8OCIBnOfY5gw=
81734805,2023_dl002.mp4,Sentadilla - Mancuernas,strength,"Cuádriceps, Glúteos, Zona lumbar, Piernas",21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_dl002.mp4,2023_dl002.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734805.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A56Z&se=2035-03-26T22%3A26%3A56Z&spr=https&sig=ExZbcOhU8y/1vvtGr3v8pbKIYzFpBuce+/T+mCTgHNA=
81734804,2023_xa038.mp4,Curl femoral,strength,Corvas ,21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_xa038.mp4,2023_xa038.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734804.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A56Z&se=2035-03-26T22%3A26%3A56Z&spr=https&sig=oGLp597j04T1jo3e3V6ypBja+owymUosw3WSMIu61Fs=
81734803,2023_xa038m.mp4,Curl femoral,strength,Corvas ,21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_xa038m.mp4,2023_xa038m.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734803.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A57Z&se=2035-03-26T22%3A26%3A57Z&spr=https&sig=GM9LMaeeVVPudQiKXnNND0uY3KKZ0canDPphp1/1ysU=
81734802,2023_xl009m.mp4,Abducción de cadera izquierda tumbado,strength,"Abductor, Glúteos",21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_xl009m.mp4,2023_xl009m.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734802.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A57Z&se=2035-03-26T22%3A26%3A57Z&spr=https&sig=82OUH3db18AD/xvTbdKPIY7izb/twDurQE2yfbb36i4=
81734801,2023_xl009.mp4,Abducción de pierna derecha tumbado,strength,"Abductor, Glúteos",21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_xl009.mp4,2023_xl009.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734801.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A58Z&se=2035-03-26T22%3A26%3A58Z&spr=https&sig=iR87e5u9Yy77r938qUnO4T5nfKAF/H9GQ44e9+n7dhM=
81734800,2023_xb009.mp4,Extension de columna con manos sobre la cabeza,strength,Zona lumbar ,21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_xb009.mp4,2023_xb009.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734800.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A58Z&se=2035-03-26T22%3A26%3A58Z&spr=https&sig=mGpDCIiKOBGzUqNwPxbUbE7MqoxLNRMjlPQoUwiRXds=
81734799,2023_sid0005.mp4,Giro ruso,strength,Oblicuos ,21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_sid0005.mp4,2023_sid0005.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734799.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A58Z&se=2035-03-26T22%3A26%3A58Z&spr=https&sig=4OxES29yikEgYOVlFMwzt9TRaA5cjSs9gOSrOy0XzTw=
81734798,2023_xa021.mp4,Cruce de piernas tumbado,strength,Abdominales - Abdominales rectos ,21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_xa021.mp4,2023_xa021.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734798.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A59Z&se=2035-03-26T22%3A26%3A59Z&spr=https&sig=Zc+F7k9Dq0irMKZYzLE0JgFVEx1AiRwiWhoU8EMEa5E=
81734797,2023_kettler067.mp4,Press de banca,strength,"Pecho, Tríceps",21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_kettler067.mp4,2023_kettler067.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734797.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A59Z&se=2035-03-26T22%3A26%3A59Z&spr=https&sig=urKC+O6oWjriWcI4nWd45rhPM0VOpaHvPO/SfcE6PoY=
81734796,2023_xc006.mp4,Planchas contra pared,strength,"Pecho, Tríceps",21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_xc006.mp4,2023_xc006.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734796.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A26%3A59Z&se=2035-03-26T22%3A26%3A59Z&spr=https&sig=6nrGKiKE/tZA41EXM6Vhro1M/ANoZqvnJr7jJUD05Xk=
81734795,2023_ke009.mp4,Press de hombros,strength,Hombros ,21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_ke009.mp4,2023_ke009.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734795.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A00Z&se=2035-03-26T22%3A27%3A00Z&spr=https&sig=kIUxZTRBxks3oJtp8gdo93M01nZVTsHZX9jA0bXuAgw=
81734794,2023_cm005.mp4,Cinta de correr,cardio,"Sistema cardiovascular, Piernas",21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_cm005.mp4,2023_cm005.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734794.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A00Z&se=2035-03-26T22%3A27%3A00Z&spr=https&sig=l9DhIAR1eWbLJoDtnhTlIGVaNXid4qqscSBlbsmNN8M=
81734793,2023_oa052.mp4,Bicicleta estática,cardio,"Sistema cardiovascular, Piernas",21336,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21336/Plan unique/2023_oa052.mp4,2023_oa052.mp4,21336,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21336/Plan%20unique/images/81734793.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A00Z&se=2035-03-26T22%3A27%3A00Z&spr=https&sig=DEiIusmj98jpTrXjVB3tZ5tRjlyxBHMiuvNdqCxnVZM=
81735656,2023_cm002.mp4,Entrenador elíptico,cardio,"Sistema cardiovascular, Cuerpo completo",21342,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21342/Plan unique/2023_cm002.mp4,2023_cm002.mp4,21342,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21342/Plan%20unique/images/81735656.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A01Z&se=2035-03-26T22%3A27%3A01Z&spr=https&sig=EUTrXvekWno6gkb7GtMIl+6ivxpmgHNPKDRbOCt1nBI=
81735655,2023_eb037.mp4,Sentadillas en pared - Pelota de ejercicios,strength,"Cuádriceps, Glúteos ",21342,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21342/Plan unique/2023_eb037.mp4,2023_eb037.mp4,21342,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21342/Plan%20unique/images/81735655.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A01Z&se=2035-03-26T22%3A27%3A01Z&spr=https&sig=mcBRRI2+iM99fAghI0Bj31t7IDr2bgBY+WRtbZY3hPQ=
81735654,2023_kb020.mp4,Sentadilla - Kettlebells,strength,"Cuádriceps, Glúteos, Zona lumbar, Piernas",21342,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21342/Plan unique/2023_kb020.mp4,2023_kb020.mp4,21342,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21342/Plan%20unique/images/81735654.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A01Z&se=2035-03-26T22%3A27%3A01Z&spr=https&sig=JWeeoIHtaTYsY88U+G3n0meG42fGphJnhiu3tBNr94o=
81735653,2023_xl025.mp4,Hip thrust con pierna extendida tumbado,strength,"Glúteos, Cuádriceps, Corvas",21342,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21342/Plan unique/2023_xl025.mp4,2023_xl025.mp4,21342,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21342/Plan%20unique/images/81735653.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A01Z&se=2035-03-26T22%3A27%3A01Z&spr=https&sig=Nywh5J7jJN8vIPEA2W+y66mnVnmFSpo3mMRTjcgM6JI=
81735652,2023_xl025m.mp4,Hip thrust con extension de rodilla tumbado,strength,"Glúteos, Cuádriceps, Corvas",21342,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21342/Plan unique/2023_xl025m.mp4,2023_xl025m.mp4,21342,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21342/Plan%20unique/images/81735652.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A02Z&se=2035-03-26T22%3A27%3A02Z&spr=https&sig=oP1pDT2kbkS5P8rE8YjFY5z7PTLFM+CTQ2yCzjFPyJ0=
81735651,2023_bb004.mp4,Peso muerto - Barra,strength,"Glúteos, Corvas, Zona lumbar",21342,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21342/Plan unique/2023_bb004.mp4,2023_bb004.mp4,21342,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21342/Plan%20unique/images/81735651.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A02Z&se=2035-03-26T22%3A27%3A02Z&spr=https&sig=4ctgStdY6cJmJJYGp8i0dcHHmESin1PUit1VnNcf/4A=
81735650,2023_xa021.mp4,Cruce de piernas tumbado,strength,Abdominales - Abdominales rectos ,21342,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21342/Plan unique/2023_xa021.mp4,2023_xa021.mp4,21342,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21342/Plan%20unique/images/81735650.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A02Z&se=2035-03-26T22%3A27%3A02Z&spr=https&sig=25sgNQkj3kpA+eNy4i/hXlLJClrPOGzTcva4b/dw5cQ=
81735649,2023_xa030.mp4,Plancha con pie izquierdo en el aire,strength,Abdominales - Abdominales rectos ,21342,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21342/Plan unique/2023_xa030.mp4,2023_xa030.mp4,21342,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21342/Plan%20unique/images/81735649.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A27%3A03Z&se=2035-03-26T22%3A27%3A03Z&spr=https&sig=KyPsTk4Fjl+IeXErDtY2damGYfrXon4Pf7blOnLxc64=
